BIB_ID,LANGUAGE,RECORD_MODIFIED
2196490,eng, 05/25/2018
2196491,eng, 05/25/2018
2196492,chi, 05/25/2018
2196493,eng, 05/25/2018
2196494,eng, 05/25/2018
2196495,spa, 05/25/2018
2196496,eng, 05/25/2018
2196497,spa, 05/25/2018
2196498,eng, 05/25/2018
2196499,eng, 05/25/2018
2196500,chi, 05/29/2018
2196501,chi, 05/29/2018
2196502,eng, 05/25/2018
2196503,eng, 05/25/2018
2196504,eng, 05/25/2018
2196505,eng, 05/25/2018
2196506,eng, 05/25/2018
2196507,eng, 05/25/2018
2196508,eng, 05/25/2018
2196509,eng, 05/25/2018
